alignment_id,work_id,section_id,section_unit,segment_type,alignment_granularity,is_coarse_alignment,coarse_alignment_reason,source_segment_count,target_segment_count,alignment_type,confidence,order,chinese_ref,chinese_text,translation_ref,translation_text
mozi-011-identification-with-the-superior-i__align-0013,mozi,mozi-011-identification-with-the-superior-i,chapter,sentence,grouped,False,,6,6,exact_or_near_exact,0.93,44,11.44 - 11.49,去若不善行，學國君之善行。則國何說以亂哉？」察國之所以治者，何也？國君唯能壹同國之義，是以國治也。國君者，國之仁人也。國君發政國之百姓，言曰：,11.33 - 11.38,"How then can there be disorder in the state ? ” ISTow, how was order brought about in the feudal state ? There was order in the state because the feudal lord could unify the standards in the state. The lord of the state was the most high-minded and tender-hearted man of the state. He notified the people of the state, saying ; Upon hearing good or evil you shall report it to the emperor. What the emperor thinks to be right all shall think to be right ; what the emperor thinks to be wrong all shall think to be wrong."
mozi-011-identification-with-the-superior-i__align-0014,mozi,mozi-011-identification-with-the-superior-i,chapter,sentence,grouped,False,,3,1,exact_or_near_exact,0.93,50,11.50 - 11.52,「聞善而不善，必以告天子。天子之所是，皆是之。天子之所非，皆非之。,11.39,Take away from yoiur speech that which is not good and learn his good speech.
mozi-011-identification-with-the-superior-i__align-0015,mozi,mozi-011-identification-with-the-superior-i,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,53,11.53,去若不善言，學天子之善言，去若不善行，學天子之善行。,11.40,Kemove from your conduct that which is not good and learn his good conduct.
mozi-011-identification-with-the-superior-i__align-0016,mozi,mozi-011-identification-with-the-superior-i,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,54,11.54 - 11.55,則天下何說以亂哉？」察天下之所以治者，何也？,11.41,How then can there be disorder in the empire ?
mozi-011-identification-with-the-superior-i__align-0017,mozi,mozi-011-identification-with-the-superior-i,chapter,sentence,grouped,False,,6,5,exact_or_near_exact,0.93,56,11.56 - 11.61,天子唯能壹同天下之義，是以天下以治也。天下之百姓，皆上同於天子，而不上同於天，則菑猶未去也。今若天飄風苦雨，溱溱而至者，此天之所以罰百姓之不上同於天者也。是故子墨子言曰：古者聖王爲五刑，請以治其民。譬若絲縷之有紀，罔罟之有綱，所連收天下之百姓不尚同其上者也。,11.42 - 11.46,"’’ Now, how is order brought about in the empire ? There was order in the empire because the emperor could unify the standards in the empire. If, however, the people all identify themselves with the Son of Heaven but not with Heaven itself, then the jungle  is still unremoved. Now, the frequent visitations of hurricanes and torrents are just the punish-ments from Heaven upon the people for their not identifying their standards with the Will of Heaven. Therefore, Motse said : The sage-kings of old devised the five punishments  to rule the people in order to be able to lay hands on those who did not identify themselves with their superiors — a device of the same nature as threads are tied into skeins and a net is controlled by a main rope."
mozi-012-identification-with-the-superior-ii__align-0001,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,5,5,exact_or_near_exact,0.93,1,12.1 - 12.5,子墨子曰：方今之時，復古之民始生，未有正長之時，蓋其語曰天下之人異義是以一人一義，十人十義，百人百義。其人數茲衆，其所謂義者亦茲衆。是以人是其義，而非人之義，故交相非也。內之父子、兄弟作怨讎，皆有離散之心，不能相和合。,12.1 - 12.5,"Motse said : As we look back to the time when there was yet no rnlerj it seems the custom was “ everybody in the world according to his own standard Accordingly each man had his own standard, ten men had ten different standards, a hundred men had a hundred different standards — the more people the more standards. And everybody approved of his own view and disapproved those of others, and so arose mutual disapproval. Even father and son and brothers became enemies, since they were unable to reach any agreement. Surplus energy was not employed for mutual help ; excellent teachings (Tao) were kept secret ; surplus goods were allowed to rot without sharing. The disorder in the (human) world could be compared with that among birds and beasts."
mozi-012-identification-with-the-superior-ii__align-0002,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,4,6,exact_or_near_exact,0.93,6,12.6 - 12.9,至乎舍餘力不以相勞，隱匿良道不以相教，腐朽餘財不以相分，天下之亂也，至如禽獸然。無君臣、上下、長幼之節，父子、兄弟之禮、是以天下亂焉！明乎民之無正長，以一同天下之義，而天下亂也，是故選擇天下賢良、聖知、辯慧之人，立以爲天子，使從事乎一同天下之義。天子旣以立矣，以爲唯其耳目之請，不能獨一同天下之義，是故選擇天下贊閱賢良、聖知、辯慧之人，置以爲三公，與從事乎一同天下之義。,12.6 - 12.11,"The lack of regulations governing the relationships between ruler and subject, between superior and subordinate, and between elder and yoxmger; and the absence of rules governing the relationships between father and son and between older and younger brothers, resulted in disorder in the world, Emowing the cause of the confusion to be in the absence of a ruler who could unify the standards in the world, (Heaven)  chose the virtuous, sagacious, and wise in the world and crowned him emperor, charging him with the duty of unifying the wills in the empire. Having been crowned, the emperor, realizing the impossibihty of unifying the world just by his own senses of hearing and sight, chose the understanding, THE WOBKS OF MOTSE virtuous, sagacious, and wise of the world and installed them as the three ministers, sharing with them the duty of unifying the standards in the empire. The emperor and the three ministers being in office, they felt the vastness of the empire and the difficulty of unifying all the peoples in mountains and woods and those far distant. Therefore they systematically divided up the empire, and appointed numerous feudal lords, charging these with the duty of unifying the standards in each state. The feudal lords in turn felt the difficulty of unifying the standards in their states just by their own senses of hearing and sight. Therefore they chose the virtuous of the state to be their ministers and secretaries and all the way down to the heads of districts and villages, sharing with them the duty of unifying the standards in the state."
mozi-012-identification-with-the-superior-ii__align-0003,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,3,6,exact_or_near_exact,0.93,10,12.10 - 12.12,天子、三公旣已立矣，以爲大下博大，山林遠土之民不可得而一也，是故靡分天下，設以爲萬諸侯國君，使從事乎一同其國之義，國君旣已立矣，又以爲唯其耳目之請，不能一同其國之義，是故擇其國之賢者，置以爲左右將軍、大夫，以遠至乎鄉里之長，與從事乎一同其國之義。天子，諸侯之君，民之正長，旣已定矣，天子爲發政施教曰：「凡聞見善者，必以告其上。,12.12 - 12.17,"When the lords of the country and the heads of the people had been appointed, the emperor issued mandates, instructing the people : ‘‘ Discovering good you must report it to your superior, discovering evil you must report it to your superior. What the superior thinks to be right all shall think to be right ; what the superior thinks to be wrong all shall think to be wrong. When there is virtue among the people there shall be popular recommendation ; when the superior is at fault there shall be good counsel. You shall identify yourself with the superior and not associate with your subordinates. So doing, one deserves encouragement from his superiors and praise from the people. On the other hand, if upon discovering good you should not report it and upon dis-covering evil you should not report it ; if you should not think to be right what the superior thinks to be right, and wrong what the superior thinks to be wrong ; if there IDENTIFICATION WITH SUPERIOR (II) 61 should be norecomniendatioiiwhen there is virtue among the people and no good counsel when the superior is at fault ; and if you should unite with the subordinates but differ from the superior— you deserve heavy punishment from your superiors and condenmation from the people/' Therefore the sage-Mngs of old were very Judicious and faithful in their punishments and rewards."
mozi-012-identification-with-the-superior-ii__align-0004,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,4,1,exact_or_near_exact,0.93,13,12.13 - 12.16,聞見不善者，亦必以告其上。上之所是，必亦是之。上之所非，必亦非之。已有善，傍薦之。,12.18,And so all the people aspired to the rewards and commendation from the superior and dreaded his condemnation and punishment.
mozi-012-identification-with-the-superior-ii__align-0005,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,6,3,exact_or_near_exact,0.93,17,12.17 - 12.22,上有過，規諫之。尚同義其上，而毋有下比之心。上得則賞之，萬民聞則譽之。意若聞見善，不以告其上。聞見不善，亦不以告其上。上之所是不能是，上之所非不能非。,12.19 - 12.21,"Thereupon, in accord with the policy of the emperor, the village head proceeded to unify the purposes in the village. Having accomplished this, he led the people of the village to identify themselves with the head of the district, saying : ‘'All you people of the village are to identify yourselves with the head of the district, and are not to imite with the subordinates. What the head of the district thinks to be right all shall think to be right ; what he thinks to be wrong all shall think to be wrong."
mozi-012-identification-with-the-superior-ii__align-0006,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,3,1,exact_or_near_exact,0.93,23,12.23 - 12.25,己有善，不能傍薦之。上有過，不能規諫之。下比而非其上者，上得則誅罰之。,12.22,Put away your evil speech and learn his good speech ; put away your evil conduct and learn his good conduct.
mozi-012-identification-with-the-superior-ii__align-0007,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,0.93,26,12.26 - 12.27,萬民聞則非毀之。」故古者聖王之爲刑政賞譽也，甚明察以審信。,12.23,For the head of the district is naturally the (most) virtuous of the district.
mozi-012-identification-with-the-superior-ii__align-0008,mozi,mozi-012-identification-with-the-superior-ii,chapter,sentence,grouped,False,,6,6,exact_or_near_exact,0.93,28,12.28 - 12.33,是以舉天下之人，皆欲得上之賞譽，而畏上之毀罰。是故里長順天子政，而一同其里之義。里長旣同其里之義，率其里之萬民，以尚同乎鄉長，曰：「凡里之萬民，皆尚同乎鄉長，而不敢下比。鄉長之所是，必亦是之。鄉長之所非，必亦非之。,12.24 - 12.29,"If all the people in the district follow the example of their head, how then can the district be disorderly ? "" Now, how is it that the head of the district was so successful in governing the district 1 It was just because he could unify the purposes of the whole district that the district was so orderly. Having accomplished this he in turn led the people of his district to identify themselves with the feudal lord, saying : “All you people of the district shall identify yourselves with the lord of the state, and shall not THE WOEKS' /OF MOTSE unite with the suboidinates. What the lord thinks to be right all shall think to be right ; what he thinks to be wrong all shall think to be wrong. Put away yom evil speech and learn his good speech ; put away your evil conduct and learn his good conduct. For the lord of the state is natuxally the (most) virtuous of the state."
